ANO_EJE,MES_EJE,NIVEL_GOBIERNO,NIVEL_GOBIERNO_NOMBRE,SECTOR,SECTOR_NOMBRE,PLIEGO,PLIEGO_NOMBRE,SEC_EJEC,EJECUTORA,EJECUTORA_NOMBRE,DEPARTAMENTO_EJECUTORA,DEPARTAMENTO_EJECUTORA_NOMBRE,PROVINCIA_EJECUTORA,PROVINCIA_EJECUTORA_NOMBRE,DISTRITO_EJECUTORA,DISTRITO_EJECUTORA_NOMBRE,PROGRAMA_PPTO,PROGRAMA_PPTO_NOMBRE,TIPO_ACT_PROY,TIPO_ACT_PROY_NOMBRE,PRODUCTO_PROYECTO,PRODUCTO_PROYECTO_NOMBRE,ACTIVIDAD_ACCION_OBRA,ACTIVIDAD_ACCION_OBRA_NOMBRE,DEPARTAMENTO_META,DEPARTAMENTO_META_NOMBRE,MONTO_DEVENGADO
2025,10,E,GOBIERNO NACIONAL,13,AGRARIO Y DE RIEGO,013,M. DE DESARROLLO AGRARIO Y RIEGO,1296,011,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL,15,LIMA,01,LIMA,13,JESUS MARIA,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2316039,"MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DE LA MICROCUENCA TACCACCA EN LAS COMUNIDADES DE HUAYHUAHUASI, OQUEBAMBA Y TOTORA ALTA, DISTRITO DE COPORAQUE, PROVINCIA DE ESPINAR, REGION CUSCO",4000120,MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO,08,CUSCO,0.0
2025,10,E,GOBIERNO NACIONAL,13,AGRARIO Y DE RIEGO,013,M. DE DESARROLLO AGRARIO Y RIEGO,1296,011,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL,15,LIMA,01,LIMA,13,JESUS MARIA,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2316039,"MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DE LA MICROCUENCA TACCACCA EN LAS COMUNIDADES DE HUAYHUAHUASI, OQUEBAMBA Y TOTORA ALTA, DISTRITO DE COPORAQUE, PROVINCIA DE ESPINAR, REGION CUSCO",4000120,MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO,08,CUSCO,0.0
2025,10,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2469195,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD NUEVO ANDOAS, DISTRITO DE ANDOAS - PROVINCIA DE DATEM DEL MARAÑON - DEPARTAMENTO DE LORETO",6000016,GESTION Y ADMINISTRACION,16,LORETO,56500.0
2025,10,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2469195,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD NUEVO ANDOAS, DISTRITO DE ANDOAS - PROVINCIA DE DATEM DEL MARAÑON - DEPARTAMENTO DE LORETO",6000002,SUPERVISION Y LIQUIDACION DE OBRAS,16,LORETO,14898.81
2025,10,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2521713,CREACION DE LOS SERVICIOS DE SALUD BASICOS EN LA COMUNIDAD NATIVA NUEVA ALIANZA DEL DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO,6000016,GESTION Y ADMINISTRACION,16,LORETO,42000.0
2025,1,E,GOBIERNO NACIONAL,36,TRANSPORTES Y COMUNICACIONES,036,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,1250,010,MTC- PROVIAS DESCENTRALIZADO,15,LIMA,01,LIMA,01,LIMA,0138,"REDUCCION DEL COSTO, TIEMPO E INSEGURIDAD EN EL SISTEMA DE TRANSPORTE",2,PROYECTO,2210922,"MEJORAMIENTO DE LA CARRETERA SARAMIRIZA-BORJA, DISTRITO DE MANSERICHE - DATEM DEL MARANON - LORETO",4000079,MEJORAMIENTO DE CAMINO VECINAL,16,LORETO,0.0
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2249276,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE EN EL SECTOR DE LLIPTAMAYO COMUNIDAD DE CCAHUAYA, DISTRITO DE ALTO PICHIGUA - ESPINAR - CUSCO",6000002,SUPERVISION Y LIQUIDACION DE OBRAS,08,CUSCO,16534.8
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2249276,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE EN EL SECTOR DE LLIPTAMAYO COMUNIDAD DE CCAHUAYA, DISTRITO DE ALTO PICHIGUA - ESPINAR - CUSCO",4000181,"REHABILITACION, MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETA",08,CUSCO,78404.12
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2269271,"INSTALACION DEL SISTEMA DE SANEAMIENTO BASICO EN LA COMUNIDAD DE CCAHUAYA IV ETAPA SECTOR CHIPTA Y DIQUE, DISTRITO DE ALTO PICHIGUA - ESPINAR - CUSCO",6000016,GESTION Y ADMINISTRACION,08,CUSCO,0.0
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2474937,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION DE EXCRETAS EN LA LOCALIDAD DE AHUICHANTA DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000181,"REHABILITACION, MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETA",08,CUSCO,21790.25
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2330634,"MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA CC.NN SAN JUAN DE BARTRA DISTRITO DE EL TIGRE, PROVINCIA DE LORETO, REGION DE LORETO.",6000016,GESTION Y ADMINISTRACION,16,LORETO,0.0
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2328454,"MEJORAMIENTO, AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA PUERTO ALEGRE, DISTRITO DE ANDOAS, PROVINCIA DEL DATEM DEL MARAÑON, REGION LORETO",6000001,EXPEDIENTE TECNICO,16,LORETO,0.0
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2249276,"MEJORAMIENTO DEL SERVICIO DE AGUA POTABLE EN EL SECTOR DE LLIPTAMAYO COMUNIDAD DE CCAHUAYA, DISTRITO DE ALTO PICHIGUA - ESPINAR - CUSCO",6000039,EDUCACION SANITARIA Y GESTION DE LOS SERVICIOS DE SANEAMIENTO,08,CUSCO,11850.0
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2400902,"INSTALACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA DE 1 DE MAYO, DISTRITO DE NAUTA, PROVINCIA DE LORETO - LORETO",4000182,CONSTRUCCION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION SANITARIA DE EXCRETA,16,LORETO,0.0
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2328455,"MEJORAMIENTO, AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO EN LA COMUNIDAD NATIVA BOLOGNESI, DISTRITO DE ANDOAS, PROVINCIA DE DATEM DEL MARAÑON, REGION LORETO",6000001,EXPEDIENTE TECNICO,16,LORETO,0.0
2025,1,E,GOBIERNO NACIONAL,37,VIVIENDA CONSTRUCCION Y SANEAMIENTO,037,"MINISTERIO DE VIVIENDA, CONSTRUCCION Y SANEAMIENTO",1443,005,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,15,LIMA,01,LIMA,22,MIRAFLORES,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2474937,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE Y DISPOSICION DE EXCRETAS EN LA LOCALIDAD DE AHUICHANTA DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,6000016,GESTION Y ADMINISTRACION,08,CUSCO,5600.0
2025,0,E,GOBIERNO NACIONAL,36,TRANSPORTES Y COMUNICACIONES,036,MINISTERIO DE TRANSPORTES Y COMUNICACIONES,1250,010,MTC- PROVIAS DESCENTRALIZADO,15,LIMA,01,LIMA,01,LIMA,0138,"REDUCCION DEL COSTO, TIEMPO E INSEGURIDAD EN EL SISTEMA DE TRANSPORTE",2,PROYECTO,2210922,"MEJORAMIENTO DE LA CARRETERA SARAMIRIZA-BORJA, DISTRITO DE MANSERICHE - DATEM DEL MARANON - LORETO",4000079,MEJORAMIENTO DE CAMINO VECINAL,16,LORETO,0.0
2025,0,E,GOBIERNO NACIONAL,13,AGRARIO Y DE RIEGO,013,M. DE DESARROLLO AGRARIO Y RIEGO,1296,011,PROGRAMA DE DESARROLLO PRODUCTIVO AGRARIO RURAL - AGRORURAL,15,LIMA,01,LIMA,13,JESUS MARIA,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2316039,"MEJORAMIENTO DEL SERVICIO DE AGUA DEL SISTEMA DE RIEGO DE LA MICROCUENCA TACCACCA EN LAS COMUNIDADES DE HUAYHUAHUASI, OQUEBAMBA Y TOTORA ALTA, DISTRITO DE COPORAQUE, PROVINCIA DE ESPINAR, REGION CUSCO",4000120,MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO,08,CUSCO,0.0
2025,0,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2521713,CREACION DE LOS SERVICIOS DE SALUD BASICOS EN LA COMUNIDAD NATIVA NUEVA ALIANZA DEL DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO,6000017,ADQUISICION DE EQUIPOS MEDICOS,16,LORETO,0.0
2025,0,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2469195,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD NUEVO ANDOAS, DISTRITO DE ANDOAS - PROVINCIA DE DATEM DEL MARAÑON - DEPARTAMENTO DE LORETO",6000016,GESTION Y ADMINISTRACION,16,LORETO,0.0
2025,0,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2469195,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD NUEVO ANDOAS, DISTRITO DE ANDOAS - PROVINCIA DE DATEM DEL MARAÑON - DEPARTAMENTO DE LORETO",6000016,GESTION Y ADMINISTRACION,16,LORETO,0.0
2025,0,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2469195,"MEJORAMIENTO Y AMPLIACION DE LOS SERVICIOS DE SALUD DEL ESTABLECIMIENTO DE SALUD NUEVO ANDOAS, DISTRITO DE ANDOAS - PROVINCIA DE DATEM DEL MARAÑON - DEPARTAMENTO DE LORETO",4000014,MEJORAMIENTO DE CENTROS DE SALUD,16,LORETO,0.0
2025,0,E,GOBIERNO NACIONAL,11,SALUD,011,M. DE SALUD,1655,125,PROGRAMA NACIONAL DE INVERSIONES EN SALUD,15,LIMA,01,LIMA,31,SAN ISIDRO,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2521713,CREACION DE LOS SERVICIOS DE SALUD BASICOS EN LA COMUNIDAD NATIVA NUEVA ALIANZA DEL DISTRITO DE URARINAS - PROVINCIA DE LORETO - DEPARTAMENTO DE LORETO,6000002,SUPERVISION Y LIQUIDACION DE OBRAS,16,LORETO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300417,040603,MUNICIPALIDAD DISTRITAL DE CAYARANI,04,AREQUIPA,06,CONDESUYOS,03,CAYARANI,0042,APROVECHAMIENTO DE LOS RECURSOS HIDRICOS PARA USO AGRARIO,2,PROYECTO,2672845,"MEJORAMIENTO DEL SERVICIO DE PROVISION DE AGUA PARA RIEGO EN EL SECTOR CCOCHAPATA DE LA COMUNIDAD DE CHALLA, DISTRITO DE CAYARANI DE LA PROVINCIA DE CONDESUYOS DEL DEPARTAMENTO DE AREQUIPA",4000120,MEJORAMIENTO DE LINEA DE CONDUCCION DE SISTEMAS DE RIEGO,04,AREQUIPA,41000.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300732,080701,MUNICIPALIDAD PROVINCIAL DE CHUMBIVILCAS - SANTO TOMAS,08,CUSCO,07,CHUMBIVILCAS,01,SANTO TOMAS,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2290579,"MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE AGUA POTABLE E INSTALACION DE UNIDADES BASICAS SANITARIAS EN EL ANEXO ARMIRI DE LA C.C. CHARAMURAY, DISTRITO DE COLQUEMARCA, PROVINCIA DE CHUMBIVILCAS - CUSCO",4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,08,CUSCO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2500577,MEJORAMIENTO Y AMPLIACION LA INFRAESTRUCTURA VIAL Y PEATONAL DE LA AV. CUSCO DE LA COMUNIDAD DE CAPACMARCA DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000084,MEJORAMIENTO DE VIA LOCAL,08,CUSCO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2458938,CREACION DEL SERVICIO DE TRANSITABILIDAD PEATONAL Y VEHICULAR DE LA CALLE PRINCIPAL Y PLAZA CENTRAL DEL CP CANCAHUANI DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000079,MEJORAMIENTO DE CAMINO VECINAL,08,CUSCO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2458938,CREACION DEL SERVICIO DE TRANSITABILIDAD PEATONAL Y VEHICULAR DE LA CALLE PRINCIPAL Y PLAZA CENTRAL DEL CP CANCAHUANI DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000079,MEJORAMIENTO DE CAMINO VECINAL,08,CUSCO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2458938,CREACION DEL SERVICIO DE TRANSITABILIDAD PEATONAL Y VEHICULAR DE LA CALLE PRINCIPAL Y PLAZA CENTRAL DEL CP CANCAHUANI DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000079,MEJORAMIENTO DE CAMINO VECINAL,08,CUSCO,86000.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2500577,MEJORAMIENTO Y AMPLIACION LA INFRAESTRUCTURA VIAL Y PEATONAL DE LA AV. CUSCO DE LA COMUNIDAD DE CAPACMARCA DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000084,MEJORAMIENTO DE VIA LOCAL,08,CUSCO,40087.2
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2500577,MEJORAMIENTO Y AMPLIACION LA INFRAESTRUCTURA VIAL Y PEATONAL DE LA AV. CUSCO DE LA COMUNIDAD DE CAPACMARCA DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000084,MEJORAMIENTO DE VIA LOCAL,08,CUSCO,93910.65
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2490025,CREACION DE LOS SERVICIOS RECREATIVOS EN LA PLAZA PRINCIPAL DEL CENTRO POBLADO DE CANCAHUANI DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000084,MEJORAMIENTO DE VIA LOCAL,08,CUSCO,262407.39
2025,9,M,GOBIERNOS LOCALES, , , , ,300733,080702,MUNICIPALIDAD DISTRITAL DE CAPACMARCA,08,CUSCO,07,CHUMBIVILCAS,02,CAPACMARCA,9002,ASIGNACIONES PRESUPUESTARIAS QUE NO RESULTAN EN PRODUCTOS,2,PROYECTO,2458938,CREACION DEL SERVICIO DE TRANSITABILIDAD PEATONAL Y VEHICULAR DE LA CALLE PRINCIPAL Y PLAZA CENTRAL DEL CP CANCAHUANI DEL DISTRITO DE CAPACMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000079,MEJORAMIENTO DE CAMINO VECINAL,08,CUSCO,351500.62
2025,9,M,GOBIERNOS LOCALES, , , , ,300734,080703,MUNICIPALIDAD DISTRITAL DE CHAMACA,08,CUSCO,07,CHUMBIVILCAS,03,CHAMACA,0138,"REDUCCION DEL COSTO, TIEMPO E INSEGURIDAD EN EL SISTEMA DE TRANSPORTE",2,PROYECTO,2470712,MEJORAMIENTO DEL CAMINO VECINAL CU 1563 (CHAMACA - ALCCAYHUARMI) DEL DISTRITO DE CHAMACA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000079,MEJORAMIENTO DE CAMINO VECINAL,08,CUSCO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300734,080703,MUNICIPALIDAD DISTRITAL DE CHAMACA,08,CUSCO,07,CHUMBIVILCAS,03,CHAMACA,0138,"REDUCCION DEL COSTO, TIEMPO E INSEGURIDAD EN EL SISTEMA DE TRANSPORTE",2,PROYECTO,2470712,MEJORAMIENTO DEL CAMINO VECINAL CU 1563 (CHAMACA - ALCCAYHUARMI) DEL DISTRITO DE CHAMACA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000079,MEJORAMIENTO DE CAMINO VECINAL,08,CUSCO,884192.5
2025,9,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2488698,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL ANEXO DE CHOCCOYO DE LA COMUNIDAD IDIOPA - ÑAUPA JAPO - URINSAYA DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,08,CUSCO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2466167,MEJORAMIENTO Y AMPLIACION DEL SISTEMA DE SANEAMIENTO BASICO INTEGRAL EN EL ANEXO DE PARCCOBAMBA DE LA C.C DE YANQUE DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,6000002,SUPERVISION Y LIQUIDACION DE OBRAS,08,CUSCO,0.0
2025,9,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2488698,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL ANEXO DE CHOCCOYO DE LA COMUNIDAD IDIOPA - ÑAUPA JAPO - URINSAYA DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,4000053,MEJORAMIENTO DEL SISTEMA DE AGUA POTABLE,08,CUSCO,290277.29
2025,9,M,GOBIERNOS LOCALES, , , , ,300735,080704,MUNICIPALIDAD DISTRITAL DE COLQUEMARCA,08,CUSCO,07,CHUMBIVILCAS,04,COLQUEMARCA,0083,PROGRAMA NACIONAL DE SANEAMIENTO RURAL,2,PROYECTO,2488698,MEJORAMIENTO Y AMPLIACION DEL SERVICIO DE AGUA POTABLE Y SANEAMIENTO BASICO EN EL ANEXO DE CHOCCOYO DE LA COMUNIDAD IDIOPA - ÑAUPA JAPO - URINSAYA DEL DISTRITO DE COLQUEMARCA - PROVINCIA DE CHUMBIVILCAS - DEPARTAMENTO DE CUSCO,6000002,SUPERVISION Y LIQUIDACION DE OBRAS,08,CUSCO,38130.0
